,Откуда,Город отправления,Куда,Город назначения,Цена
0,Беларусь,Минск,Россия,Москва,114
1,Беларусь,Минск,Россия,Санкт-Петербург,129
2,Беларусь,Минск,Россия,Сочи,276
3,Беларусь,Минск,Россия,Калининград,294
4,Беларусь,Минск,Россия,Минеральные Воды,208
5,Беларусь,Минск,Россия,Махачкала,373
6,Беларусь,Минск,Россия,Казань,200
7,Беларусь,Минск,Россия,Екатеринбург,315
8,Беларусь,Минск,Россия,Новосибирск,489
9,Беларусь,Минск,Россия,Самара,249
10,Беларусь,Минск,Россия,Челябинск,326
11,Беларусь,Минск,Россия,Мурманск,270
12,Беларусь,Минск,Россия,Нижний Новгород,294
13,Беларусь,Минск,Россия,Иркутск,450
14,Беларусь,Минск,Россия,Красноярск,506
15,Беларусь,Минск,Россия,Пермь,320
16,Беларусь,Минск,Россия,Уфа,316
17,Беларусь,Минск,Россия,Владивосток,804
18,Беларусь,Минск,Россия,Краснодар,448
19,Беларусь,Минск,Россия,Волгоград,259
20,Беларусь,Минск,Россия,Геленджик,428
21,Беларусь,Минск,Россия,Барнаул,419
22,Беларусь,Минск,Россия,Сургут,411
23,Беларусь,Минск,Россия,Тюмень,372
24,Беларусь,Минск,Россия,Ульяновск,189
25,Беларусь,Минск,Россия,Омск,336
26,Беларусь,Минск,Россия,Владикавказ,378
27,Беларусь,Минск,Россия,Оренбург,345
28,Беларусь,Минск,Россия,Саратов,277
29,Беларусь,Минск,Россия,Горно‑Алтайск,554
30,Беларусь,Минск,Россия,Хабаровск,763
31,Беларусь,Минск,Россия,Ижевск,336
32,Беларусь,Минск,Россия,Новокузнецк,510
33,Беларусь,Минск,Россия,Петропавловск-Камчатский,915
34,Беларусь,Минск,Россия,Чебоксары,227
35,Беларусь,Минск,Россия,Череповец,408
36,Беларусь,Минск,Россия,Грозный,463
37,Беларусь,Минск,Россия,Южно‑Сахалинск,815
38,Беларусь,Минск,Россия,Астрахань,346
39,Беларусь,Минск,Россия,Благовещенск,767
40,Беларусь,Минск,Россия,Ставрополь,328
41,Беларусь,Минск,Россия,Абакан,690
42,Беларусь,Минск,Россия,Архангельск,288
43,Беларусь,Минск,Россия,Улан‑Удэ,398
44,Беларусь,Минск,Россия,Набережные Челны (Нижнекамск),314
45,Беларусь,Минск,Россия,Магнитогорск,459
46,Беларусь,Минск,Россия,Кемерово,568
47,Беларусь,Минск,Россия,Чита,732
48,Беларусь,Минск,Россия,Киров,247
49,Беларусь,Минск,Россия,Новый Уренгой,529
50,Беларусь,Минск,Россия,Ноябрьск,632
51,Беларусь,Минск,Россия,Нальчик,351
52,Беларусь,Минск,Россия,Нижневартовск,472
53,Беларусь,Минск,Россия,Томск,498
54,Беларусь,Минск,Россия,Магадан,848
55,Беларусь,Минск,Россия,Кировск (Апатиты),358
56,Беларусь,Минск,Россия,Сыктывкар,428
57,Беларусь,Минск,Россия,Нерюнгри,None
58,Беларусь,Минск,Россия,Петрозаводск,501
59,Беларусь,Минск,Россия,Пенза,389
60,Беларусь,Минск,Россия,Ярославль,279
61,Беларусь,Минск,Россия,Магас,358
62,Беларусь,Минск,Россия,Ухта,515
63,Беларусь,Минск,Россия,Якутск,824
64,Беларусь,Минск,Россия,Ханты‑Мансийск,458
65,Беларусь,Минск,Россия,Курган,462
66,Беларусь,Минск,Россия,Тамбов,297
67,Беларусь,Минск,Россия,Саранск,323
68,Беларусь,Минск,Россия,Братск,755
69,Беларусь,Минск,Россия,Анадырь,None
70,Беларусь,Минск,Россия,Салехард,857
71,Беларусь,Минск,Россия,Калуга,191
72,Беларусь,Минск,Россия,Тобольск,569
73,Беларусь,Минск,Россия,Норильск,790
74,Беларусь,Минск,Россия,Иваново,383
75,Беларусь,Минск,Россия,Орск,434
76,Беларусь,Минск,Россия,Элиста,599
77,Беларусь,Минск,Россия,Игрим,None
78,Беларусь,Минск,Россия,Белоярский,None
79,Беларусь,Минск,Россия,Воркута,None
80,Беларусь,Минск,Россия,Псков,253
81,Беларусь,Минск,Россия,Кызыл,None
82,Беларусь,Минск,Россия,Нижнеангарск,None
83,Беларусь,Минск,Россия,Мирный,None
84,Беларусь,Минск,Россия,Нарьян‑Мар,404
85,Беларусь,Минск,Россия,Усинск,696
86,Беларусь,Минск,Россия,Урай,None
87,Беларусь,Минск,Россия,Итуруп,None
88,Беларусь,Минск,Россия,Надым,None
89,Беларусь,Минск,Россия,Нягань,562
90,Беларусь,Минск,Россия,Усть‑Кут,867
91,Беларусь,Минск,Россия,Когалым,498
92,Беларусь,Минск,Россия,Вологда,498
93,Беларусь,Минск,Россия,Котлас,None
94,Беларусь,Минск,Россия,Кострома,558
95,Беларусь,Минск,Россия,Оха,None
96,Беларусь,Минск,Россия,Анапа,692
97,Беларусь,Минск,Россия,Богучаны,None
98,Беларусь,Минск,Россия,Талакан,1029
99,Беларусь,Минск,Россия,Бодайбо,1562
100,Беларусь,Минск,Россия,Бугульма,514
101,Беларусь,Минск,Россия,Удачный,1304
102,Беларусь,Минск,Россия,Ленск,None
103,Беларусь,Минск,Россия,Северо-Енисейский,None
104,Беларусь,Минск,Россия,Советский,None
105,Беларусь,Минск,Россия,Николаевск-на-Амуре,1278
106,Беларусь,Минск,Россия,Таксимо,None
107,Беларусь,Минск,Россия,Чара,None
108,Беларусь,Минск,Россия,Южно‑Курильск,None
109,Беларусь,Минск,Россия,Усть‑Илимск,None
110,Беларусь,Минск,Россия,Олёкминск,None
111,Беларусь,Минск,Россия,Советская Гавань,None
112,Беларусь,Минск,Россия,Батагай,None
113,Беларусь,Минск,Россия,Кодинск,None
114,Беларусь,Минск,Россия,Стрежевой,None
115,Беларусь,Минск,Россия,Диксон,None
116,Беларусь,Минск,Россия,Ноглики,None
117,Беларусь,Минск,Россия,Певек,None
118,Беларусь,Минск,Россия,Киренск,None
119,Беларусь,Минск,Россия,Шахтёрск,None
120,Беларусь,Минск,Россия,Великий Устюг,535
121,Беларусь,Минск,Россия,Берёзово,None
122,Беларусь,Минск,Россия,Оленёк,None
123,Беларусь,Минск,Россия,Хужир,None
124,Беларусь,Минск,Россия,Кепервеем,None
125,Беларусь,Минск,Россия,Тикси,None
126,Беларусь,Минск,Россия,Игарка,None
127,Беларусь,Минск,Россия,Тында,None
128,Беларусь,Минск,Россия,Туруханск,None
129,Беларусь,Минск,Россия,Хатанга,None
130,Беларусь,Минск,Россия,Мотыгино,None
131,Беларусь,Минск,Россия,Краснокаменск,None
132,Беларусь,Минск,Россия,Тура,None
133,Беларусь,Минск,Россия,Бор,None
134,Беларусь,Минск,Россия,Среднеколымск,None
135,Беларусь,Минск,Россия,Депутатский,None
136,Беларусь,Минск,Россия,Байкит,None
137,Беларусь,Минск,Россия,Эвенск,None
138,Беларусь,Минск,Россия,Ванавара,None
139,Беларусь,Минск,Россия,Мама,None
140,Беларусь,Минск,Россия,Усть‑Куйга,None
141,Беларусь,Минск,Россия,Сунтар,None
142,Беларусь,Минск,Россия,Бованенково,None
143,Беларусь,Минск,Россия,Белая Гора,None
144,Беларусь,Минск,Россия,Усть‑Цильма,None
145,Беларусь,Минск,Россия,Хонуу,None
146,Беларусь,Минск,Россия,Усть‑Нера,None
147,Беларусь,Минск,Россия,Зея,None
148,Беларусь,Минск,Россия,Нюрба,None
149,Беларусь,Минск,Россия,Кавалерово,None
150,Беларусь,Минск,Россия,Омсукчан,None
151,Беларусь,Минск,Россия,Соловецкий,None
152,Беларусь,Минск,Россия,Дальнегорск,None
153,Беларусь,Минск,Россия,Преображение,1023
154,Беларусь,Минск,Россия,Чокурдах,None
155,Беларусь,Минск,Россия,Охотск,None
156,Беларусь,Минск,Россия,Жиганск,None
157,Беларусь,Минск,Россия,Черский,None
158,Беларусь,Минск,Россия,Богородское,None
159,Беларусь,Минск,Россия,Светлогорск,None
160,Беларусь,Минск,Россия,Сусуман,None
161,Беларусь,Минск,Россия,Железногорск,None
162,Беларусь,Минск,Россия,Херпучи,None
163,Беларусь,Минск,Россия,Кыра,None
164,Беларусь,Минск,Россия,Крабозаводское,None
165,Беларусь,Минск,Россия,Амурзет,None
166,Беларусь,Минск,Россия,Казачинское,None
167,Беларусь,Минск,Россия,Ербогачён,None
168,Беларусь,Минск,Россия,Аян,None
169,Беларусь,Минск,Россия,Чумикан,None
170,Беларусь,Минск,Россия,Сеймчан,None
171,Беларусь,Минск,Россия,Красный Чикой,None
172,Беларусь,Минск,Россия,Ягодное,None
173,Беларусь,Минск,Россия,Пластун,None
174,Беларусь,Минск,Россия,Батагай‑Алыта,None
175,Беларусь,Минск,Россия,Зырянка,None
176,Беларусь,Минск,Россия,Лешуконское,None
177,Беларусь,Минск,Россия,Оссора,None
178,Беларусь,Минск,Россия,Зональное,None
179,Беларусь,Минск,Россия,Терней,None
180,Беларусь,Минск,Россия,Белокуриха,None
181,Беларусь,Минск,Россия,Чегдомын,None
182,Беларусь,Минск,Россия,Палана,None
183,Беларусь,Минск,Россия,Саскылах,None
184,Беларусь,Минск,Россия,Синегорье,None
185,Беларусь,Минск,Россия,Никольское,None
186,Беларусь,Минск,Россия,Светлая,None
187,Беларусь,Минск,Россия,Тигиль,None
188,Беларусь,Минск,Россия,Нелькан,None
189,Беларусь,Минск,Россия,Тиличики,None
190,Беларусь,Минск,Россия,Поронайск,None
191,Беларусь,Минск,Россия,Ярцево,None
192,Беларусь,Минск,Россия,Усть‑Камчатск,None
193,Беларусь,Минск,Россия,Мезень,None
194,Беларусь,Минск,Россия,Омолон,None
195,Беларусь,Минск,Россия,Толька,None
196,Беларусь,Минск,Россия,Смирных,None
197,Беларусь,Минск,Россия,Дальнереченск,None
198,Беларусь,Минск,Россия,Озерная,None
199,Беларусь,Минск,Россия,Ямбург,None
200,Беларусь,Минск,Россия,Усть‑Кокса,None
201,Беларусь,Минск,Россия,Пахачи,None
202,Беларусь,Минск,Россия,Беринговский,None
203,Беларусь,Минск,Россия,Усть‑Мая,None
204,Беларусь,Минск,Россия,Мужи,None
205,Беларусь,Минск,Россия,Марково,None
206,Беларусь,Минск,Россия,Курск,None
207,Беларусь,Минск,Россия,Шушенское,None
208,Беларусь,Минск,Россия,Эгвекинот,None
209,Беларусь,Минск,Россия,Амгу,None
210,Беларусь,Минск,Россия,Соболево,None
211,Беларусь,Минск,Россия,Лайтамак,None
212,Беларусь,Минск,Россия,Манилы,None
213,Беларусь,Минск,Россия,Владимир,None
214,Беларусь,Минск,Россия,Вагай,None
215,Беларусь,Минск,Россия,Старый Оскол,None
216,Беларусь,Минск,Россия,Комсомольск-на-Амуре,None
217,Беларусь,Минск,Россия,Йошкар‑Ола,None
218,Беларусь,Минск,Россия,Воронеж,None
219,Беларусь,Минск,Россия,Ростов‑на-Дону,None
220,Беларусь,Минск,Россия,Белгород,None
221,Беларусь,Минск,Россия,Брянск,None
222,Беларусь,Минск,Россия,Инта,None
223,Беларусь,Минск,Россия,Липецк,None
224,Беларусь,Минск,Россия,Маган,None
225,Беларусь,Минск,Россия,Залив Лаврентия,None
226,Беларусь,Минск,Россия,Усть‑Хайрюзово,None
227,Беларусь,Минск,Россия,Верхневилюйск,None
228,Беларусь,Минск,Россия,Кускургуль,None
229,Беларусь,Минск,Россия,Сангар,None
230,Беларусь,Минск,Россия,Домбай,None
231,Беларусь,Минск,Россия,Ессентуки,None
232,Беларусь,Минск,Россия,Архыз,None
233,Беларусь,Минск,Россия,Усть‑Омчуг,None
234,Беларусь,Минск,Россия,Северо-Курильск,None
235,Беларусь,Минск,Россия,Таганрог,None
236,Беларусь,Минск,Россия,Тарко‑Сале,None
237,Беларусь,Минск,Россия,Печора,None
238,Беларусь,Минск,Россия,Вилюйск,None
239,Беларусь,Минск,Россия,Сабетта,None
240,Беларусь,Минск,Россия,Красноселькуп,None
241,Беларусь,Минск,Беларусь,Минск,None
242,Беларусь,Минск,Беларусь,Гомель,366
243,Беларусь,Минск,Беларусь,Брест,446
244,Беларусь,Минск,Беларусь,Могилев,None
245,Беларусь,Минск,Беларусь,Витебск,None
246,Беларусь,Минск,Беларусь,Гродно,None
247,Беларусь,Минск,Турция,Анталья,320
248,Беларусь,Минск,Турция,Стамбул,402
249,Беларусь,Минск,Турция,Даламан,425
250,Беларусь,Минск,Турция,Аланья,509
251,Беларусь,Минск,Турция,Бодрум,570
252,Беларусь,Минск,Турция,Измир,639
253,Беларусь,Минск,Турция,Анкара,454
254,Беларусь,Минск,Турция,Мерсин,587
255,Беларусь,Минск,Турция,Кайсери,661
256,Беларусь,Минск,Турция,Ширнак,1798
257,Беларусь,Минск,Турция,Невшехир,680
258,Беларусь,Минск,Турция,Конья,709
259,Беларусь,Минск,Турция,Диярбакыр,936
260,Беларусь,Минск,Турция,Трабзон,839
261,Беларусь,Минск,Турция,Ризе,547
262,Беларусь,Минск,Турция,Самсун,None
263,Беларусь,Минск,Турция,Ыгдыр,None
264,Беларусь,Минск,Турция,Батман,None
265,Беларусь,Минск,Турция,Газиантеп,1114
266,Беларусь,Минск,Турция,Денизли,None
267,Беларусь,Минск,Турция,Эрзинджан,None
268,Беларусь,Минск,Турция,Орду,None
269,Беларусь,Минск,Турция,Элязыг,1479
270,Беларусь,Минск,Турция,Мардин,919
271,Беларусь,Минск,Турция,Хатай,None
272,Беларусь,Минск,Турция,Шанлыурфа,None
273,Беларусь,Минск,Турция,Эрзурум,676
274,Беларусь,Минск,Турция,Малатья,None
275,Беларусь,Минск,Турция,Карс,None
276,Беларусь,Минск,Турция,Агры,None
277,Беларусь,Минск,Турция,Токат,None
278,Беларусь,Минск,Турция,Эдремит,666
279,Беларусь,Минск,Турция,Сивас,637
280,Беларусь,Минск,Турция,Ван,None
281,Беларусь,Минск,Турция,Кахраманмараш,1842
282,Беларусь,Минск,Турция,Мерзифон,None
283,Беларусь,Минск,Турция,Муш,None
284,Беларусь,Минск,Турция,Бурса,None
285,Беларусь,Минск,Турция,Кютахья,None
286,Беларусь,Минск,Турция,Синоп,None
287,Беларусь,Минск,Турция,Адыяман,None
288,Беларусь,Минск,Турция,Хаккяри,None
289,Беларусь,Минск,Турция,Чанаккале,None
290,Беларусь,Минск,Турция,Зонгулдак,None
291,Беларусь,Минск,Турция,Кастамону,None
292,Беларусь,Минск,Турция,Бингёль,None
293,Беларусь,Минск,Турция,Сиирт,None
294,Беларусь,Минск,Турция,Ыспарта,None
295,Беларусь,Минск,Турция,Текирдаг,None
296,Беларусь,Минск,Турция,Эскишехир,None
297,Беларусь,Минск,Турция,Артвин,None
298,Беларусь,Минск,Турция,Измит,None
299,Беларусь,Минск,Китай,Санья,1059
300,Беларусь,Минск,Китай,Пекин,973
301,Беларусь,Минск,Китай,Гуанчжоу,976
302,Беларусь,Минск,Китай,Шанхай,914
303,Беларусь,Минск,Китай,Шэньчжэнь,955
304,Беларусь,Минск,Китай,Чэнду,905
305,Беларусь,Минск,Китай,Урумчи,730
306,Беларусь,Минск,Китай,Ханчжоу,1077
307,Беларусь,Минск,Китай,Ухань,986
308,Беларусь,Минск,Китай,Чжэнчжоу,1364
309,Беларусь,Минск,Китай,Хайкоу,1057
310,Беларусь,Минск,Китай,Нанкин,1067
311,Беларусь,Минск,Китай,Чунцин,968
312,Беларусь,Минск,Китай,Сиань,988
313,Беларусь,Минск,Китай,Циндао,918
314,Беларусь,Минск,Китай,Нинбо,1898
315,Беларусь,Минск,Китай,Шаньтоу,1763
316,Беларусь,Минск,Китай,Чанша,2538
317,Беларусь,Минск,Китай,Вэньчжоу,1450
318,Беларусь,Минск,Китай,Куньмин,2605
319,Беларусь,Минск,Китай,Уси,None
320,Беларусь,Минск,Китай,Чжанцзяцзе,1251
321,Беларусь,Минск,Китай,Харбин,965
322,Беларусь,Минск,Китай,Иу,1027
323,Беларусь,Минск,Китай,Тяньцзинь,2112
324,Беларусь,Минск,Китай,Далянь,1027
325,Беларусь,Минск,Китай,Лючжоу,None
326,Беларусь,Минск,Китай,Шэньян,1596
327,Беларусь,Минск,Китай,Цзинань,1490
328,Беларусь,Минск,Китай,Наньнин,2534
329,Беларусь,Минск,Китай,Вэйхай,None
330,Беларусь,Минск,Китай,Фучжоу,None
331,Беларусь,Минск,Китай,Хэфэй,1031
332,Беларусь,Минск,Китай,Чжухай,2412
333,Беларусь,Минск,Китай,Ланьчжоу,2000
334,Беларусь,Минск,Китай,Юньчэн,2005
335,Беларусь,Минск,Китай,Иньчуань,1478
336,Беларусь,Минск,Китай,Сямынь,1068
337,Беларусь,Минск,Китай,Хуайань,1133
338,Беларусь,Минск,Китай,Маньчжурия,None
339,Беларусь,Минск,Китай,Чанчунь,None
340,Беларусь,Минск,Китай,Алтай,3032
341,Беларусь,Минск,Китай,Датун,None
342,Беларусь,Минск,Китай,Гуйян,None
343,Беларусь,Минск,Китай,Тайчжоу,4554
344,Беларусь,Минск,Китай,Лхаса,2964
345,Беларусь,Минск,Китай,Яньтай,None
346,Беларусь,Минск,Китай,Цюаньчжоу,None
347,Беларусь,Минск,Китай,Чандэ,None
348,Беларусь,Минск,Китай,Сюйчжоу,None
349,Беларусь,Минск,Китай,Аньшань,None
350,Беларусь,Минск,Китай,Наньчан,1585
351,Беларусь,Минск,Китай,Кульджа,1046
352,Беларусь,Минск,Китай,Ганьчжоу,None
353,Беларусь,Минск,Китай,Фошань,4059
354,Беларусь,Минск,Китай,Наньян,None
355,Беларусь,Минск,Китай,Чжаньцзян,1821
356,Беларусь,Минск,Китай,Цицикар,None
357,Беларусь,Минск,Китай,Чанчжи,None
358,Беларусь,Минск,Китай,Сянъян,2016
359,Беларусь,Минск,Китай,Уишань,None
360,Беларусь,Минск,Китай,Бэйхай,None
361,Беларусь,Минск,Китай,Хэйхэ,None
362,Беларусь,Минск,Китай,Гуйлинь,2049
363,Беларусь,Минск,Китай,Тайюань,None
364,Беларусь,Минск,Китай,Хайлар,2213
365,Беларусь,Минск,Китай,Чанчжоу,None
366,Беларусь,Минск,Китай,Чжоушань,None
367,Беларусь,Минск,Китай,Цзиндэчжэнь,None
368,Беларусь,Минск,Китай,Наньтун,None
369,Беларусь,Минск,Китай,Линьи,2344
370,Беларусь,Минск,Китай,Яньчэн,None
371,Беларусь,Минск,Китай,Шицзячжуан,None
372,Беларусь,Минск,Китай,Ляньюньган,None
373,Беларусь,Минск,Китай,Кашгар,None
374,Беларусь,Минск,Китай,Лицзян,None
375,Беларусь,Минск,Китай,Яньцзи,None
376,Беларусь,Минск,Китай,Янчжоу,2251
377,Беларусь,Минск,Китай,Ханьчжун,None
378,Беларусь,Минск,Китай,Юйшу,None
379,Беларусь,Минск,Китай,Хух‑Хото,2016
380,Беларусь,Минск,Китай,Юйлинь,None
381,Беларусь,Минск,Китай,Ичан,None
382,Беларусь,Минск,Китай,Дунъин,None
383,Беларусь,Минск,Китай,Цзямусы,None
384,Беларусь,Минск,Китай,Цзуньи,None
385,Беларусь,Минск,Китай,Цзинхун,None
386,Беларусь,Минск,Китай,Хойчжоу,None
387,Беларусь,Минск,Китай,Шаши,None
388,Беларусь,Минск,Китай,Цзинин,11531
389,Беларусь,Минск,Китай,Тэнчун,None
390,Беларусь,Минск,Китай,Кёктокай,None
391,Беларусь,Минск,Китай,Тунжэнь,None
392,Беларусь,Минск,Китай,Шиянь,None
393,Беларусь,Минск,Китай,Ибинь,None
394,Беларусь,Минск,Китай,Дацин,None
395,Беларусь,Минск,Китай,Саньмин,None
396,Беларусь,Минск,Китай,Чжанъе,None
397,Беларусь,Минск,Китай,Шангри‑Ла,None
398,Беларусь,Минск,Китай,Ордос,None
399,Беларусь,Минск,Китай,Хотан,None
400,Беларусь,Минск,Китай,Наньчун,None
401,Беларусь,Минск,Китай,Цзиси,None
402,Беларусь,Минск,Китай,Вэйфан,None
403,Беларусь,Минск,Китай,Синин,None
404,Беларусь,Минск,Китай,Боро‑Тала,1407
405,Беларусь,Минск,Китай,Аксу,None
406,Беларусь,Минск,Китай,Хуаншань,None
407,Беларусь,Минск,Китай,Ваньчжоу,None
408,Беларусь,Минск,Китай,Ханьдань,None
409,Беларусь,Минск,Китай,Лоян,None
410,Беларусь,Минск,Китай,Цзяюйгуань,None
411,Беларусь,Минск,Китай,Жичжао,None
412,Беларусь,Минск,Китай,Лучжоу,None
413,Беларусь,Минск,Китай,Цзиань,None
414,Беларусь,Минск,Китай,Мохэ,None
415,Беларусь,Минск,Китай,Дали,None
416,Беларусь,Минск,Китай,Цзиньчжоу,None
417,Беларусь,Минск,Китай,Хуайхуа,None
418,Беларусь,Минск,Китай,Чугучак,None
419,Беларусь,Минск,Китай,Турфан,None
420,Беларусь,Минск,Китай,Цзючжайгоу,None
421,Беларусь,Минск,Китай,Цюйчжоу,None
422,Беларусь,Минск,Китай,Сичан,None
