,Откуда,Город отправления,Куда,Город назначения,Цена
423,Беларусь,Минск,Китай,Хэнъян,None
424,Беларусь,Минск,Китай,Инкоу,None
425,Беларусь,Минск,Китай,Шаогуань,None
426,Беларусь,Минск,Китай,Муданьцзян,None
427,Беларусь,Минск,Китай,Фуюань,None
428,Беларусь,Минск,Китай,Чифэн,None
429,Беларусь,Минск,Китай,Тунляо,None
430,Беларусь,Минск,Китай,Манши,None
431,Беларусь,Минск,Китай,Ньингчи,None
432,Беларусь,Минск,Китай,Гуанъюань,None
433,Беларусь,Минск,Китай,Дуньхуан,5987
434,Беларусь,Минск,Китай,Линьцан,None
435,Беларусь,Минск,Китай,Хэцзэ,None
436,Беларусь,Минск,Китай,Синтай,None
437,Беларусь,Минск,Китай,Цзюцзян,None
438,Беларусь,Минск,Китай,Нгари,None
439,Беларусь,Минск,Китай,Синьчжоу,None
440,Беларусь,Минск,Китай,Учжоу,None
441,Беларусь,Минск,Китай,Юэян,None
442,Беларусь,Минск,Китай,Баошань,None
443,Беларусь,Минск,Китай,Даньдун,None
444,Беларусь,Минск,Китай,Корла,None
445,Беларусь,Минск,Китай,Чамдо,None
446,Беларусь,Минск,Китай,Циньхуандао,None
447,Беларусь,Минск,Китай,Голмуд,None
448,Беларусь,Минск,Китай,Аньцин,None
449,Беларусь,Минск,Китай,Баотоу,1699
450,Беларусь,Минск,Китай,Чичжоу,None
451,Беларусь,Минск,Китай,Таншань,None
452,Беларусь,Минск,Китай,Ухай,None
453,Беларусь,Минск,Китай,Дабба,None
454,Беларусь,Минск,Китай,Сымао,None
455,Беларусь,Минск,Китай,Мяньян,None
456,Беларусь,Минск,Китай,Чжунвэй,None
457,Беларусь,Минск,Китай,Цзиньчан,None
458,Беларусь,Минск,Китай,Шилин‑Хото,None
459,Беларусь,Минск,Китай,Мэйчжоу,None
460,Беларусь,Минск,Китай,Аршан,None
461,Беларусь,Минск,Китай,Вэньшань,None
462,Беларусь,Минск,Китай,Баян‑Нур,None
463,Беларусь,Минск,Китай,Цяньцзян,None
464,Беларусь,Минск,Китай,Цинъян,None
465,Беларусь,Минск,Китай,Джагдачи,None
466,Беларусь,Минск,Китай,Аньшунь,None
467,Беларусь,Минск,Китай,Яньань,None
468,Беларусь,Минск,Китай,Кюнес,None
469,Беларусь,Минск,Китай,Либо,None
470,Беларусь,Минск,Китай,Эрэн‑Хото,None
471,Беларусь,Минск,Китай,Тунхуа,None
472,Беларусь,Минск,Китай,Бурчун,None
473,Беларусь,Минск,Китай,Чжанцзякоу,None
474,Беларусь,Минск,Китай,Ичунь,None
475,Беларусь,Минск,Китай,Кандин,None
476,Беларусь,Минск,Китай,Чаоян,None
477,Беларусь,Минск,Китай,Юнчжоу,None
478,Беларусь,Минск,Китай,Байшань,None
479,Беларусь,Минск,Китай,Хами,None
480,Беларусь,Минск,Китай,Бицзе,None
481,Беларусь,Минск,Китай,Куча,None
482,Беларусь,Минск,Китай,Улан‑Хото,None
483,Беларусь,Минск,Китай,Гуюань,None
484,Беларусь,Минск,Китай,Чжаотун,None
485,Беларусь,Минск,Китай,Фуян,None
486,Беларусь,Минск,Китай,Эньши,None
487,Беларусь,Минск,Китай,Черчен,None
488,Беларусь,Минск,Китай,Дачжоу,None
489,Беларусь,Минск,Китай,Карамай,None
490,Беларусь,Минск,Китай,Линьфэнь,None
491,Беларусь,Минск,Китай,Цзяньсаньцзян,None
492,Беларусь,Минск,Китай,Уху,None
493,Беларусь,Минск,Китай,Синъи,None
494,Беларусь,Минск,Китай,Чжуншань,None
495,Беларусь,Минск,Китай,Синьян,None
496,Беларусь,Минск,Китай,Маннай,None
497,Беларусь,Минск,Китай,Анькан,None
498,Беларусь,Минск,Китай,Чжаланьтунь,None
499,Беларусь,Минск,Китай,Липин,None
500,Беларусь,Минск,Китай,Шекоу,None
501,Беларусь,Минск,Китай,Шигадзе,None
502,Беларусь,Минск,Китай,Байсэ,None
503,Беларусь,Минск,Китай,Люйлян,None
504,Беларусь,Минск,Китай,Шихэцзы,None
505,Беларусь,Минск,Китай,Луннань,None
506,Беларусь,Минск,Китай,Сунъюань,None
507,Беларусь,Минск,Китай,Ичунь,None
508,Беларусь,Минск,Китай,Шэньнунцзя,None
509,Беларусь,Минск,Китай,Бачжун,None
510,Беларусь,Минск,Китай,Кайли,None
511,Беларусь,Минск,Китай,Паньчжихуа,None
512,Беларусь,Минск,Китай,Лунъянь,None
513,Беларусь,Минск,Китай,Хумэнь,None
514,Беларусь,Минск,Грузия,Тбилиси,467
515,Беларусь,Минск,Грузия,Батуми,473
516,Беларусь,Минск,Грузия,Кутаиси,510
517,Беларусь,Минск,Таиланд,Пхукет,1363
518,Беларусь,Минск,Таиланд,Бангкок,1117
519,Беларусь,Минск,Таиланд,Краби,1570
520,Беларусь,Минск,Таиланд,Паттайя,2262
521,Беларусь,Минск,Таиланд,Самуй,1898
522,Беларусь,Минск,Таиланд,Чиангмай,1479
523,Беларусь,Минск,Таиланд,Сураттхани,None
524,Беларусь,Минск,Таиланд,Накхонситхаммарат,None
525,Беларусь,Минск,Таиланд,Хатъяй,2038
526,Беларусь,Минск,Таиланд,Чианграй,1672
527,Беларусь,Минск,Таиланд,Трат,8062
528,Беларусь,Минск,Таиланд,Удонтхани,None
529,Беларусь,Минск,Таиланд,Транг,None
530,Беларусь,Минск,Таиланд,Пхитсанулок,None
531,Беларусь,Минск,Таиланд,Кхонкэн,None
532,Беларусь,Минск,Таиланд,Ранонг,None
533,Беларусь,Минск,Таиланд,Чумпхон,None
534,Беларусь,Минск,Таиланд,Убонратчатхани,None
535,Беларусь,Минск,Таиланд,Накхонпханом,None
536,Беларусь,Минск,Таиланд,Хуахин,None
537,Беларусь,Минск,Таиланд,Лей,None
538,Беларусь,Минск,Таиланд,Сукхотхай,None
539,Беларусь,Минск,Таиланд,Саконнакхон,None
540,Беларусь,Минск,Таиланд,Ройет,None
541,Беларусь,Минск,Таиланд,Бурирам,None
542,Беларусь,Минск,Таиланд,Лампанг,None
543,Беларусь,Минск,Таиланд,Наратхиват,None
544,Беларусь,Минск,Таиланд,Нан,3764
545,Беларусь,Минск,Таиланд,Мэхонгсон,None
546,Беларусь,Минск,Таиланд,Пай,None
547,Беларусь,Минск,Таиланд,Пхрэ,None
548,Беларусь,Минск,Таиланд,Мэсот,None
549,Беларусь,Минск,Таиланд,Бетонг,None
550,Беларусь,Минск,ОАЭ,Дубай,698
551,Беларусь,Минск,ОАЭ,Абу‑Даби,603
552,Беларусь,Минск,ОАЭ,Шарджа,546
553,Беларусь,Минск,ОАЭ,Рас‑эль-Хайма,964
554,Беларусь,Минск,ОАЭ,Эль‑Айн,None
555,Беларусь,Минск,ОАЭ,Эль‑Фуджайра,2383
556,Беларусь,Минск,Вьетнам,Нячанг,1566
557,Беларусь,Минск,Вьетнам,Хошимин,1351
558,Беларусь,Минск,Вьетнам,Фукуок,1628
559,Беларусь,Минск,Вьетнам,Ханой,1427
560,Беларусь,Минск,Вьетнам,Дананг,1613
561,Беларусь,Минск,Вьетнам,Далат,None
562,Беларусь,Минск,Вьетнам,Хайфон,None
563,Беларусь,Минск,Вьетнам,Тханьхоа,None
564,Беларусь,Минск,Вьетнам,Куинён,None
565,Беларусь,Минск,Вьетнам,Хюэ,None
566,Беларусь,Минск,Вьетнам,Пуло‑Кондор,None
567,Беларусь,Минск,Вьетнам,Кантхо,None
568,Беларусь,Минск,Вьетнам,Донгхой,9083
569,Беларусь,Минск,Вьетнам,Камау,None
570,Беларусь,Минск,Вьетнам,Винь,None
571,Беларусь,Минск,Вьетнам,Плейку,None
572,Беларусь,Минск,Вьетнам,Тамки,None
573,Беларусь,Минск,Вьетнам,Буонметхуот,None
574,Беларусь,Минск,Вьетнам,Ратьзя,None
575,Беларусь,Минск,Вьетнам,Туихоа,None
576,Беларусь,Минск,Вьетнам,Вандон,None
577,Беларусь,Минск,Вьетнам,Дьенбьенфу,None
578,Беларусь,Минск,Италия,Милан,685
579,Беларусь,Минск,Италия,Рим,676
580,Беларусь,Минск,Италия,Венеция,607
581,Беларусь,Минск,Италия,Катания,1121
582,Беларусь,Минск,Италия,Неаполь,780
583,Беларусь,Минск,Италия,Болонья,705
584,Беларусь,Минск,Италия,Генуя,4356
585,Беларусь,Минск,Италия,Пиза,2334
586,Беларусь,Минск,Италия,Бари,1100
587,Беларусь,Минск,Италия,Турин,938
588,Беларусь,Минск,Италия,Палермо,1410
589,Беларусь,Минск,Италия,Римини,None
590,Беларусь,Минск,Италия,Кальяри,None
591,Беларусь,Минск,Италия,Ламеция‑Терме,None
592,Беларусь,Минск,Италия,Ольбия,888
593,Беларусь,Минск,Италия,Пескара,None
594,Беларусь,Минск,Италия,Флоренция,1988
595,Беларусь,Минск,Италия,Реджо-ди-Калабрия,None
596,Беларусь,Минск,Италия,Бриндизи,None
597,Беларусь,Минск,Италия,Верона,833
598,Беларусь,Минск,Италия,Альгеро,None
599,Беларусь,Минск,Италия,Трапани,None
600,Беларусь,Минск,Италия,Форли,None
601,Беларусь,Минск,Италия,Триест,None
602,Беларусь,Минск,Италия,Перуджа,None
603,Беларусь,Минск,Италия,Комизо,None
604,Беларусь,Минск,Италия,Кротоне,None
605,Беларусь,Минск,Италия,Салерно,None
606,Беларусь,Минск,Италия,Анкона,None
607,Беларусь,Минск,Италия,Пантеллерия,None
608,Беларусь,Минск,Италия,Лампедуза,None
609,Беларусь,Минск,Италия,Больцано,None
610,Беларусь,Минск,Италия,Кунео,None
611,Беларусь,Минск,Италия,Эльба,None
612,Беларусь,Минск,Италия,Падуя,None
613,Беларусь,Минск,Италия,Парма,757
614,Беларусь,Минск,Италия,Неаполь,None
615,Беларусь,Минск,Италия,Вьесте,None
616,Беларусь,Минск,Италия,Сан‑Домино,None
617,Беларусь,Минск,Италия,Фоджа,None
618,Беларусь,Минск,Италия,Искья,None
619,Беларусь,Минск,Испания,Барселона,723
620,Беларусь,Минск,Испания,Тенерифе,1133
621,Беларусь,Минск,Испания,Мадрид,745
622,Беларусь,Минск,Испания,Аликанте,822
623,Беларусь,Минск,Испания,Валенсия,693
624,Беларусь,Минск,Испания,Малага,760
625,Беларусь,Минск,Испания,Пальма-де-Майорка,1043
626,Беларусь,Минск,Испания,Севилья,622
627,Беларусь,Минск,Испания,Ибица,4695
628,Беларусь,Минск,Испания,Лас‑Пальмас,865
629,Беларусь,Минск,Испания,Бильбао,2096
630,Беларусь,Минск,Испания,Лансароте,None
631,Беларусь,Минск,Испания,Фуэртевентура,None
632,Беларусь,Минск,Испания,Жирона,None
633,Беларусь,Минск,Испания,Херес-де-ла-Фронтера,None
634,Беларусь,Минск,Испания,Астурия,9937
635,Беларусь,Минск,Испания,Ла‑Корунья,3377
636,Беларусь,Минск,Испания,Сантьяго-де-Компостела,None
637,Беларусь,Минск,Испания,Альмерия,None
638,Беларусь,Минск,Испания,Реус,None
639,Беларусь,Минск,Испания,Санта-Крус-де-ла-Пальма,None
640,Беларусь,Минск,Испания,Сан‑Себастьян,None
641,Беларусь,Минск,Испания,Виго,None
642,Беларусь,Минск,Испания,Менорка,None
643,Беларусь,Минск,Испания,Сантандер,None
644,Беларусь,Минск,Испания,Гранада,None
645,Беларусь,Минск,Испания,Кастельон-де-ла-Плана,None
646,Беларусь,Минск,Испания,Сарагоса,1096
647,Беларусь,Минск,Испания,Мурсия,None
648,Беларусь,Минск,Испания,Леон,None
649,Беларусь,Минск,Испания,Памплона,None
650,Беларусь,Минск,Испания,Кордова,None
651,Беларусь,Минск,Испания,Мелилья,None
652,Беларусь,Минск,Испания,Логроньо,None
653,Беларусь,Минск,Испания,Витория-Гастейс,None
654,Беларусь,Минск,Испания,Сан-Себастьян-де-ла-Гомера,None
655,Беларусь,Минск,Испания,Льейда,None
656,Беларусь,Минск,Испания,Саламанка,None
657,Беларусь,Минск,Испания,Бадахос,None
658,Беларусь,Минск,Испания,Вальядолид,None
659,Беларусь,Минск,Испания,Вальверде,None
660,Беларусь,Минск,Испания,Кадис,None
661,Беларусь,Минск,Испания,Пуэнте‑Хениль,None
662,Беларусь,Минск,Испания,Орсола,None
663,Беларусь,Минск,Испания,Сеута,None
664,Беларусь,Минск,Испания,Уэска,None
665,Беларусь,Минск,Испания,Сео‑де-Уржель,None
666,Беларусь,Минск,Испания,Сьюдад‑Реаль,None
667,Беларусь,Минск,Испания,Альбасете,None
668,Беларусь,Минск,Испания,Таррагона,None
669,Беларусь,Минск,Испания,Лорка,None
670,Беларусь,Минск,Испания,Сория,None
671,Беларусь,Минск,Испания,Сеговия,None
672,Беларусь,Минск,Испания,Уэльва,None
673,Беларусь,Минск,Испания,Толедо,None
674,Беларусь,Минск,Испания,Бургос,None
675,Беларусь,Минск,Египет,Хургада,727
676,Беларусь,Минск,Египет,Шарм‑эш-Шейх,713
677,Беларусь,Минск,Египет,Каир,726
678,Беларусь,Минск,Египет,Александрия,723
679,Беларусь,Минск,Египет,Марса‑Алам,925
680,Беларусь,Минск,Египет,Эль‑Дабаа,None
681,Беларусь,Минск,Египет,Луксор,1353
682,Беларусь,Минск,Египет,Асуан,2160
683,Беларусь,Минск,Египет,Асьют,3231
684,Беларусь,Минск,Египет,Мерса‑Матрух,None
685,Беларусь,Минск,Египет,Сохаг,None
686,Беларусь,Минск,Египет,Таба,None
687,Беларусь,Минск,Египет,Абу‑Симбел,None
688,Беларусь,Минск,Казахстан,Алматы,629
689,Беларусь,Минск,Казахстан,Астана,560
690,Беларусь,Минск,Казахстан,Шымкент,692
691,Беларусь,Минск,Казахстан,Актау,725
692,Беларусь,Минск,Казахстан,Костанай,733
693,Беларусь,Минск,Казахстан,Караганда,781
694,Беларусь,Минск,Казахстан,Актобе,820
695,Беларусь,Минск,Казахстан,Усть-Каменогорск,808
696,Беларусь,Минск,Казахстан,Тараз,782
697,Беларусь,Минск,Казахстан,Атырау,526
698,Беларусь,Минск,Казахстан,Семей,1179
699,Беларусь,Минск,Казахстан,Уральск,826
700,Беларусь,Минск,Казахстан,Петропавловск,1333
701,Беларусь,Минск,Казахстан,Кызылорда,738
702,Беларусь,Минск,Казахстан,Туркестан,1090
703,Беларусь,Минск,Казахстан,Жезказган,None
704,Беларусь,Минск,Казахстан,Талдыкорган,None
705,Беларусь,Минск,Казахстан,Байконур,None
706,Беларусь,Минск,Казахстан,Кокшетау,None
707,Беларусь,Минск,Казахстан,Павлодар,None
708,Беларусь,Минск,Казахстан,Зайсан,None
709,Беларусь,Минск,Казахстан,Ушарал,None
710,Беларусь,Минск,Казахстан,Балхаш,None
711,Беларусь,Минск,Казахстан,Урджар,None
712,Беларусь,Минск,Узбекистан,Ташкент,597
713,Беларусь,Минск,Узбекистан,Самарканд,575
714,Беларусь,Минск,Узбекистан,Бухара,748
715,Беларусь,Минск,Узбекистан,Ургенч,701
716,Беларусь,Минск,Узбекистан,Фергана,718
717,Беларусь,Минск,Узбекистан,Наманган,801
718,Беларусь,Минск,Узбекистан,Термез,1233
719,Беларусь,Минск,Узбекистан,Карши,1112
720,Беларусь,Минск,Узбекистан,Нукус,1655
721,Беларусь,Минск,Узбекистан,Андижан,759
722,Беларусь,Минск,Узбекистан,Навои,1310
723,Беларусь,Минск,Узбекистан,Заамин,None
724,Беларусь,Минск,Узбекистан,Шахрисабз,None
725,Беларусь,Минск,Узбекистан,Муйнак,None
726,Беларусь,Минск,Узбекистан,Коканд,None
727,Беларусь,Минск,Польша,Варшава,894
728,Беларусь,Минск,Польша,Краков,899
729,Беларусь,Минск,Польша,Гданьск,852
730,Беларусь,Минск,Польша,Вроцлав,1326
731,Беларусь,Минск,Польша,Познань,1178
732,Беларусь,Минск,Польша,Катовице,906
733,Беларусь,Минск,Польша,Люблин,883
734,Беларусь,Минск,Польша,Лодзь,None
735,Беларусь,Минск,Польша,Щецин,1261
736,Беларусь,Минск,Польша,Жешув,1439
737,Беларусь,Минск,Польша,Зелёна‑Гура,None
738,Беларусь,Минск,Польша,Быдгощ,1299
739,Беларусь,Минск,Польша,Радом,1542
740,Беларусь,Минск,Польша,Шиманы,None
741,Беларусь,Минск,Азербайджан,Баку,466
742,Беларусь,Минск,Азербайджан,Гянджа,532
743,Беларусь,Минск,Азербайджан,Нахичевань,None
744,Беларусь,Минск,Азербайджан,Ленкорань,None
745,Беларусь,Минск,Азербайджан,Габала,None
746,Беларусь,Минск,Азербайджан,Физули,None
747,Беларусь,Минск,Литва,Вильнюс,888
748,Беларусь,Минск,Литва,Каунас,871
749,Беларусь,Минск,Литва,Клайпеда,None
750,Беларусь,Минск,Шри‑Ланка,Коломбо,1181
751,Беларусь,Минск,Шри‑Ланка,Хамбантота,1371
752,Беларусь,Минск,Шри‑Ланка,Тринкомали,None
753,Беларусь,Минск,Шри‑Ланка,Сигирия,None
754,Беларусь,Минск,Шри‑Ланка,Коггала,None
755,Беларусь,Минск,Шри‑Ланка,Канди,None
756,Беларусь,Минск,Шри‑Ланка,Диквелла,None
757,Беларусь,Минск,Шри‑Ланка,Баттикалоа,None
758,Беларусь,Минск,Шри‑Ланка,Джафна,1613
759,Беларусь,Минск,Шри‑Ланка,Хаттон,None
760,Беларусь,Минск,Индия,Гоа,1106
761,Беларусь,Минск,Индия,Дели,814
762,Беларусь,Минск,Индия,Мумбаи,784
763,Беларусь,Минск,Индия,Калькутта,1011
764,Беларусь,Минск,Индия,Тривандрам,1035
765,Беларусь,Минск,Индия,Хайдарабад,1547
766,Беларусь,Минск,Индия,Бангалор,1161
767,Беларусь,Минск,Индия,Ченнай,1477
768,Беларусь,Минск,Индия,Кочин,897
769,Беларусь,Минск,Индия,Варанаси,None
770,Беларусь,Минск,Индия,Джайпур,2995
771,Беларусь,Минск,Индия,Коямпуттур,3536
772,Беларусь,Минск,Индия,Вадодара,14299
773,Беларусь,Минск,Индия,Бхубанешвар,None
774,Беларусь,Минск,Индия,Дармсала,None
775,Беларусь,Минск,Индия,Лех,None
776,Беларусь,Минск,Индия,Амритсар,1744
777,Беларусь,Минск,Индия,Чандигарх,None
778,Беларусь,Минск,Индия,Лакхнау,None
779,Беларусь,Минск,Индия,Вишакхапатнам,None
780,Беларусь,Минск,Индия,Джодхпур,None
781,Беларусь,Минск,Индия,Ахмадабад,1485
782,Беларусь,Минск,Индия,Дехрадун,None
783,Беларусь,Минск,Индия,Мангалур,None
784,Беларусь,Минск,Индия,Пуна,None
785,Беларусь,Минск,Индия,Раджкот,None
786,Беларусь,Минск,Индия,Сурат,None
787,Беларусь,Минск,Индия,Багдогра,None
788,Беларусь,Минск,Индия,Кожикоде,1575
789,Беларусь,Минск,Индия,Сринагар,None
790,Беларусь,Минск,Индия,Патна,None
791,Беларусь,Минск,Индия,Аурангабад,None
792,Беларусь,Минск,Индия,Нагпур,None
793,Беларусь,Минск,Индия,Гая,None
794,Беларусь,Минск,Индия,Тируччираппалли,None
795,Беларусь,Минск,Индия,Мадурай,None
796,Беларусь,Минск,Индия,Пантнагар,None
797,Беларусь,Минск,Индия,Порт‑Блэр,None
798,Беларусь,Минск,Индия,Куллу,None
799,Беларусь,Минск,Индия,Кхаджурахо,None
800,Беларусь,Минск,Индия,Гувахати,None
801,Беларусь,Минск,Индия,Удайпур,None
802,Беларусь,Минск,Индия,Бхопал,None
803,Беларусь,Минск,Индия,Горакхпур,None
804,Беларусь,Минск,Индия,Джамнагар,None
805,Беларусь,Минск,Индия,Хубли‑Дхарвад,None
806,Беларусь,Минск,Индия,Джайсалмер,None
807,Беларусь,Минск,Индия,Раджамандри,None
808,Беларусь,Минск,Индия,Итанагар,None
809,Беларусь,Минск,Индия,Индаур,1699
810,Беларусь,Минск,Индия,Тирупати,None
811,Беларусь,Минск,Индия,Агатти,None
812,Беларусь,Минск,Индия,Агра,None
813,Беларусь,Минск,Индия,Каннур,None
814,Беларусь,Минск,Индия,Ширди,None
815,Беларусь,Минск,Индия,Пондичерри,None
816,Беларусь,Минск,Индия,Ранчи,None
817,Беларусь,Минск,Индия,Биканер,None
818,Беларусь,Минск,Индия,Насик,None
819,Беларусь,Минск,Индия,Шимла,None
820,Беларусь,Минск,Индия,Бхудж,None
821,Беларусь,Минск,Индия,Джорхат,None
822,Беларусь,Минск,Индия,Колхапур,None
823,Беларусь,Минск,Индия,Газиабад,None
824,Беларусь,Минск,Индия,Праяградж,None
825,Беларусь,Минск,Индия,Канпур,None
826,Беларусь,Минск,Индия,Гвалиор,None
827,Беларусь,Минск,Индия,Виджаявада,None
828,Беларусь,Минск,Индия,Джхарсугуда,None
829,Беларусь,Минск,Индия,Тутикорин,None
830,Беларусь,Минск,Индия,Райпур,None
831,Беларусь,Минск,Индия,Аиджал,None
832,Беларусь,Минск,Индия,Димапур,None
833,Беларусь,Минск,Индия,Джамму,None
834,Беларусь,Минск,Индия,Деогарх,None
835,Беларусь,Минск,Индия,Гангток,None
836,Беларусь,Минск,Индия,Джаландхар,None
837,Беларусь,Минск,Индия,Лакхимпур,None
838,Беларусь,Минск,Индия,Айодхья,None
839,Беларусь,Минск,Индия,Джабалпур,None
