,Откуда,Город отправления,Куда,Город назначения,Цена
840,Беларусь,Минск,Индия,Бхатинда,None
841,Беларусь,Минск,Индия,Тезпур,None
842,Беларусь,Минск,Индия,Силчар,None
843,Беларусь,Минск,Индия,Импхал,None
844,Беларусь,Минск,Индия,Шиллонг,None
845,Беларусь,Минск,Индия,Белгаум,None
846,Беларусь,Минск,Индия,Диу,None
847,Беларусь,Минск,Индия,Бхавнагар,None
848,Беларусь,Минск,Индия,Агартала,None
849,Беларусь,Минск,Индия,Дибругарх,None
850,Беларусь,Минск,Индия,Шимога,None
851,Беларусь,Минск,Индия,Малван,None
852,Беларусь,Минск,Индия,Зеро,None
853,Беларусь,Минск,Индия,Лудхиана,None
854,Беларусь,Минск,Индия,Биласпур,None
855,Беларусь,Минск,Индия,Патханкот,None
856,Беларусь,Минск,Индия,Видьянагар,None
857,Беларусь,Минск,Индия,Салем,None
858,Беларусь,Минск,Индия,Кадапа,None
859,Беларусь,Минск,Индия,Кандла,None
860,Беларусь,Минск,Индия,Барели,None
861,Беларусь,Минск,Индия,Рауркела,None
862,Беларусь,Минск,Индия,Джейпор,None
863,Беларусь,Минск,Индия,Гулбарга,None
864,Беларусь,Минск,Индия,Гондия,None
865,Беларусь,Минск,Индия,Бхаванипатна,None
866,Беларусь,Минск,Индия,Аджмер,None
867,Беларусь,Минск,Индия,Куч‑Бихар,None
868,Беларусь,Минск,Индия,Джагдалпур,None
869,Беларусь,Минск,Индия,Дарбханга,None
870,Беларусь,Минск,Индия,Кешод,None
871,Беларусь,Минск,Индия,Дургапур,None
872,Беларусь,Минск,Индия,Кушинагар,None
873,Беларусь,Минск,Индия,Нандед,None
874,Беларусь,Минск,Индия,Майсур,None
875,Беларусь,Минск,Армения,Ереван,425
876,Беларусь,Минск,Армения,Гюмри,405
877,Беларусь,Минск,Германия,Берлин,755
878,Беларусь,Минск,Германия,Франкфурт-на-Майне,883
879,Беларусь,Минск,Германия,Мюнхен,750
880,Беларусь,Минск,Германия,Дортмунд,1713
881,Беларусь,Минск,Германия,Дюссельдорф,690
882,Беларусь,Минск,Германия,Нюрнберг,769
883,Беларусь,Минск,Германия,Гамбург,797
884,Беларусь,Минск,Германия,Кёльн,957
885,Беларусь,Минск,Германия,Штутгарт,954
886,Беларусь,Минск,Германия,Ганновер,603
887,Беларусь,Минск,Германия,Падерборн,None
888,Беларусь,Минск,Германия,Дрезден,1091
889,Беларусь,Минск,Германия,Бремен,1164
890,Беларусь,Минск,Германия,Лейпциг,1103
891,Беларусь,Минск,Германия,Мемминген,None
892,Беларусь,Минск,Германия,Мюнстер,None
893,Беларусь,Минск,Германия,Эрфурт,None
894,Беларусь,Минск,Германия,Саарбрюккен,None
895,Беларусь,Минск,Германия,Фридрихсхафен,None
896,Беларусь,Минск,Германия,Карлсруэ,1033
897,Беларусь,Минск,Германия,Росток,2396
898,Беларусь,Минск,Германия,Кассель,None
899,Беларусь,Минск,Германия,Вестерланд,None
900,Беларусь,Минск,Германия,Херингсдорф,None
901,Беларусь,Минск,Германия,Мангейм,None
902,Беларусь,Минск,Германия,Леверкузен,None
903,Беларусь,Минск,Германия,Ахен,None
904,Беларусь,Минск,Германия,Кайзерслаутерн,None
905,Беларусь,Минск,Япония,Токио,1242
906,Беларусь,Минск,Япония,Осака,1236
907,Беларусь,Минск,Япония,Окинава,1658
908,Беларусь,Минск,Япония,Фукуока,1674
909,Беларусь,Минск,Япония,Исигаки,None
910,Беларусь,Минск,Япония,Хиросима,1707
911,Беларусь,Минск,Япония,Саппоро,2864
912,Беларусь,Минск,Япония,Нагоя,1825
913,Беларусь,Минск,Япония,Кагосима,2821
914,Беларусь,Минск,Япония,Тояма,None
915,Беларусь,Минск,Япония,Ниигата,None
916,Беларусь,Минск,Япония,Миякодзима,None
917,Беларусь,Минск,Япония,Окаяма,None
918,Беларусь,Минск,Япония,Сендай,None
919,Беларусь,Минск,Япония,Асахикава,None
920,Беларусь,Минск,Япония,Нагасаки,None
921,Беларусь,Минск,Япония,Кумамото,None
922,Беларусь,Минск,Япония,Миядзаки,9331
923,Беларусь,Минск,Япония,Мацуяма,None
924,Беларусь,Минск,Япония,Оита,None
925,Беларусь,Минск,Япония,Амами,None
926,Беларусь,Минск,Япония,Сидзуока,None
927,Беларусь,Минск,Япония,Аомори,None
928,Беларусь,Минск,Япония,Хакодате,None
929,Беларусь,Минск,Япония,Китакюсю,None
930,Беларусь,Минск,Япония,Такамацу,None
931,Беларусь,Минск,Япония,Накасибецу,None
932,Беларусь,Минск,Япония,Сирахама,None
933,Беларусь,Минск,Япония,Идзумо,None
934,Беларусь,Минск,Япония,Якусима,None
935,Беларусь,Минск,Япония,Убе,None
936,Беларусь,Минск,Япония,Вакканай,None
937,Беларусь,Минск,Япония,Комацу,None
938,Беларусь,Минск,Япония,Кумедзима,None
939,Беларусь,Минск,Япония,Рисири,None
940,Беларусь,Минск,Япония,Цусима,None
941,Беларусь,Минск,Япония,Одате,None
942,Беларусь,Минск,Япония,Мемамбецу,None
943,Беларусь,Минск,Япония,Йонаго,None
944,Беларусь,Минск,Япония,Симодзисима,None
945,Беларусь,Минск,Япония,Окусири,None
946,Беларусь,Минск,Япония,Обихиро,None
947,Беларусь,Минск,Япония,Масуда,None
948,Беларусь,Минск,Япония,Коти,None
949,Беларусь,Минск,Япония,Кусиро,None
950,Беларусь,Минск,Япония,Ханамаки,None
951,Беларусь,Минск,Япония,Тоттори,None
952,Беларусь,Минск,Япония,Сага,None
953,Беларусь,Минск,Япония,Фукуэ,None
954,Беларусь,Минск,Япония,Мацумото,None
955,Беларусь,Минск,Япония,Момбецу,None
956,Беларусь,Минск,Япония,Ики,None
957,Беларусь,Минск,Япония,Ивакуни,None
958,Беларусь,Минск,Япония,Ибараки,None
959,Беларусь,Минск,Япония,Сёнай,None
960,Беларусь,Минск,Япония,Вадзима,None
961,Беларусь,Минск,Япония,Токусима,None
962,Беларусь,Минск,Япония,Йорондзима,None
963,Беларусь,Минск,Япония,Фукусима,None
964,Беларусь,Минск,Япония,Хатидзёдзима,None
965,Беларусь,Минск,Япония,Ямагата,None
966,Беларусь,Минск,Япония,Акита,None
967,Беларусь,Минск,Япония,Оки,None
968,Беларусь,Минск,Япония,Танегасима,None
969,Беларусь,Минск,Япония,Минамидайто,None
970,Беларусь,Минск,Япония,Токуносима,None
971,Беларусь,Минск,Япония,Китадайто,None
972,Беларусь,Минск,Япония,Мисава,None
973,Беларусь,Минск,Япония,Йонагунидзима,None
974,Беларусь,Минск,Япония,Окино‑Эрабу,None
975,Беларусь,Минск,Япония,Кикайгасима,None
976,Беларусь,Минск,Япония,Тоёока,None
977,Беларусь,Минск,Франция,Париж,751
978,Беларусь,Минск,Франция,Ницца,888
979,Беларусь,Минск,Франция,Лион,628
980,Беларусь,Минск,Франция,Бордо,1060
981,Беларусь,Минск,Франция,Тулуза,1720
982,Беларусь,Минск,Франция,Марсель,725
983,Беларусь,Минск,Франция,Страсбург,740
984,Беларусь,Минск,Франция,Монпелье,None
985,Беларусь,Минск,Франция,Нант,None
986,Беларусь,Минск,Франция,Бастия,None
987,Беларусь,Минск,Франция,Биарриц,None
988,Беларусь,Минск,Франция,Рен,None
989,Беларусь,Минск,Франция,Лилль,None
990,Беларусь,Минск,Франция,Кальви,None
991,Беларусь,Минск,Франция,Безье,None
992,Беларусь,Минск,Франция,Аяччо,None
993,Беларусь,Минск,Франция,Фигари,3697
994,Беларусь,Минск,Франция,Перпиньян,None
995,Беларусь,Минск,Франция,По,None
996,Беларусь,Минск,Франция,Кан,None
997,Беларусь,Минск,Франция,Брест (Франция),None
998,Беларусь,Минск,Франция,Довиль,None
999,Беларусь,Минск,Франция,Тулон,None
1000,Беларусь,Минск,Франция,Лурд,None
1001,Беларусь,Минск,Франция,Клермон‑Ферран,None
1002,Беларусь,Минск,Франция,Тур,None
1003,Беларусь,Минск,Франция,Ле‑Пюи-ан-Веле,None
1004,Беларусь,Минск,Франция,Родез,None
1005,Беларусь,Минск,Франция,Анже,None
1006,Беларусь,Минск,Франция,Сент‑Этьен,None
1007,Беларусь,Минск,Франция,Гренобль,None
1008,Беларусь,Минск,Франция,Орийак,None
1009,Беларусь,Минск,Франция,Шалон,None
1010,Беларусь,Минск,Франция,Лорьян,None
1011,Беларусь,Минск,Франция,Нанси,2026
1012,Беларусь,Минск,Франция,Доль,None
1013,Беларусь,Минск,Франция,Ланьон,None
1014,Беларусь,Минск,Франция,Перигё,None
1015,Беларусь,Минск,Франция,Каркасон,None
1016,Беларусь,Минск,Франция,Ла‑Рошель,None
1017,Беларусь,Минск,Франция,Ажен,None
1018,Беларусь,Минск,Франция,Кастр,None
1019,Беларусь,Минск,Франция,Кемпер,None
1020,Беларусь,Минск,Франция,Ним,None
1021,Беларусь,Минск,Франция,Сен‑Назер,None
1022,Беларусь,Минск,Франция,Брив‑ла-Гайард,None
1023,Беларусь,Минск,Франция,Авиньон,None
1024,Беларусь,Минск,Франция,Динар,None
1025,Беларусь,Минск,Франция,Лимож,None
1026,Беларусь,Минск,Франция,Пуатье,None
1027,Беларусь,Минск,Франция,Бержерак,None
1028,Беларусь,Минск,Франция,Кале,None
1029,Беларусь,Минск,Франция,Шамбери,None
1030,Беларусь,Минск,Франция,Парижский Диснейленд,None
1031,Беларусь,Минск,Франция,Реймс,None
1032,Беларусь,Минск,Франция,Валанс,None
1033,Беларусь,Минск,Франция,Экс‑ан-Прованс,None
1034,Беларусь,Минск,Франция,Канны,None
1035,Беларусь,Минск,Франция,Ле‑Ман,None
1036,Беларусь,Минск,США,Нью‑Йорк,1891
1037,Беларусь,Минск,США,Майами,1798
1038,Беларусь,Минск,США,Лос‑Анджелес,1726
1039,Беларусь,Минск,США,Бостон,2102
1040,Беларусь,Минск,США,Сан‑Франциско,2750
1041,Беларусь,Минск,США,Вашингтон,1892
1042,Беларусь,Минск,США,Чикаго,1834
1043,Беларусь,Минск,США,Лас‑Вегас,5056
1044,Беларусь,Минск,США,Гонолулу,4229
1045,Беларусь,Минск,США,Шарлотт,12676
1046,Беларусь,Минск,США,Сиэтл,1841
1047,Беларусь,Минск,США,Атланта,2659
1048,Беларусь,Минск,США,Денвер,2432
1049,Беларусь,Минск,США,Канзас‑Сити,15978
1050,Беларусь,Минск,США,Орландо,3950
1051,Беларусь,Минск,США,Сакраменто,13468
1052,Беларусь,Минск,США,Даллас,2121
1053,Беларусь,Минск,США,Тампа,4564
1054,Беларусь,Минск,США,Сан‑Диего,5623
1055,Беларусь,Минск,США,Нашвилл,12810
1056,Беларусь,Минск,США,Роли,None
1057,Беларусь,Минск,США,Каилуа‑Кона,None
1058,Беларусь,Минск,США,Хьюстон,1744
1059,Беларусь,Минск,США,Портленд,4673
1060,Беларусь,Минск,США,Солт‑Лейк-Сити,14676
1061,Беларусь,Минск,США,Анкоридж,None
1062,Беларусь,Минск,США,Новый Орлеан,None
1063,Беларусь,Минск,США,Кахулуи,21475
1064,Беларусь,Минск,США,Форт‑Майерс,2196
1065,Беларусь,Минск,США,Де‑Мойн,None
1066,Беларусь,Минск,США,Форт‑Лодердейл,1682
1067,Беларусь,Минск,США,Филадельфия,12817
1068,Беларусь,Минск,США,Финикс,None
1069,Беларусь,Минск,США,Миннеаполис,None
1070,Беларусь,Минск,США,Буффало,None
1071,Беларусь,Минск,США,Чарлстон,None
1072,Беларусь,Минск,США,Балтимор,2282
1073,Беларусь,Минск,США,Ки‑Уэст,None
1074,Беларусь,Минск,США,Остин,6134
1075,Беларусь,Минск,США,Джексонвилл,None
1076,Беларусь,Минск,США,Кливленд,None
1077,Беларусь,Минск,США,Миртл‑Бич,None
1078,Беларусь,Минск,США,Литл‑Рок,3345
1079,Беларусь,Минск,США,Детройт,2884
1080,Беларусь,Минск,США,Питтсбург,13092
1081,Беларусь,Минск,США,Спокан,None
1082,Беларусь,Минск,США,Рочестер,None
1083,Беларусь,Минск,США,Уичита,None
1084,Беларусь,Минск,США,Рино,None
1085,Беларусь,Минск,США,Сан‑Хосе,None
1086,Беларусь,Минск,США,Бойсе,None
1087,Беларусь,Минск,США,Бозмен,None
1088,Беларусь,Минск,США,Цинциннати,None
1089,Беларусь,Минск,США,Уэст‑Палм-Бич,None
1090,Беларусь,Минск,США,Колумбус,None
1091,Беларусь,Минск,США,Оклахома‑Сити,None
1092,Беларусь,Минск,США,Лексингтон,None
1093,Беларусь,Минск,США,Альбукерке,3274
1094,Беларусь,Минск,США,Кауаи,None
1095,Беларусь,Минск,США,Милуоки,None
1096,Беларусь,Минск,США,Талса,None
1097,Беларусь,Минск,США,Медфорд,None
1098,Беларусь,Минск,США,Виктория,None
1099,Беларусь,Минск,США,Луисвилл,None
1100,Беларусь,Минск,США,Омаха,None
1101,Беларусь,Минск,США,Хантсвилл,None
1102,Беларусь,Минск,США,Сент‑Луис,2827
1103,Беларусь,Минск,США,Портленд,None
1104,Беларусь,Минск,США,Гаррисберг,None
1105,Беларусь,Минск,США,Спрингфилд,None
1106,Беларусь,Минск,США,Джуно,None
1107,Беларусь,Минск,США,Норфолк,None
1108,Беларусь,Минск,США,Хартфорд,None
1109,Беларусь,Минск,США,Саут‑Бенд,None
1110,Беларусь,Минск,США,Индианаполис,None
1111,Беларусь,Минск,США,Гринвилл,None
1112,Беларусь,Минск,США,Окленд,6658
1113,Беларусь,Минск,США,Батон‑Руж,None
1114,Беларусь,Минск,США,Дейтон,None
1115,Беларусь,Минск,США,Сан‑Анджело,None
1116,Беларусь,Минск,США,Фарго,None
1117,Беларусь,Минск,США,Куинси,None
1118,Беларусь,Минск,США,Таллахасси,None
1119,Беларусь,Минск,США,Пенсакола,None
1120,Беларусь,Минск,США,Сан‑Антонио,None
1121,Беларусь,Минск,США,Саванна,None
1122,Беларусь,Минск,США,Стейт‑Колледж,None
1123,Беларусь,Минск,США,Тусон,None
1124,Беларусь,Минск,США,Питерсберг,None
1125,Беларусь,Минск,США,Ашвилл,None
1126,Беларусь,Минск,США,Лаббок,None
1127,Беларусь,Минск,США,Джексон,None
1128,Беларусь,Минск,США,Санта‑Барбара,None
1129,Беларусь,Минск,США,Манчестер,None
1130,Беларусь,Минск,США,Мобил,None
1131,Беларусь,Минск,США,Мемфис,None
1132,Беларусь,Минск,США,Дейтона‑Бич,None
1133,Беларусь,Минск,США,Хило,None
1134,Беларусь,Минск,США,Сан‑Валли,None
1135,Беларусь,Минск,США,Эль‑Пасо,None
1136,Беларусь,Минск,США,Преск‑Айл,None
1137,Беларусь,Минск,США,Аплтон,None
1138,Беларусь,Минск,США,Александрия,12217
1139,Беларусь,Минск,США,Коламбия,None
1140,Беларусь,Минск,США,Сарасота,None
1141,Беларусь,Минск,США,Колд‑Бэй,None
1142,Беларусь,Минск,США,Галфпорт,None
1143,Беларусь,Минск,США,Берлингтон,None
1144,Беларусь,Минск,США,Джеймстаун,None
1145,Беларусь,Минск,США,Монро,None
1146,Беларусь,Минск,США,Мадисон,None
1147,Беларусь,Минск,США,Чаттануга,None
1148,Беларусь,Минск,США,Палм‑Спрингс,None
1149,Беларусь,Минск,США,Нью‑Хейвен,None
1150,Беларусь,Минск,США,Фэрбанкс,None
1151,Беларусь,Минск,США,Рапид‑Сити,None
1152,Беларусь,Минск,США,Гранд-Каньон-Виллидж,None
1153,Беларусь,Минск,США,Гранд‑Рэпидс,None
1154,Беларусь,Минск,США,Кейп‑Жирардо,None
1155,Беларусь,Минск,США,Мидленд,None
1156,Беларусь,Минск,США,Ханкок,None
1157,Беларусь,Минск,США,Эверетт,None
1158,Беларусь,Минск,США,Аллентаун,None
1159,Беларусь,Минск,США,Конкорд,None
1160,Беларусь,Минск,США,Корпус‑Кристи,None
1161,Беларусь,Минск,США,Ситка,None
1162,Беларусь,Минск,США,О‑Клэр,None
1163,Беларусь,Минск,США,Грейт‑Фолс,None
1164,Беларусь,Минск,США,Пирр,None
1165,Беларусь,Минск,США,Джексон,None
1166,Беларусь,Минск,США,Ричмонд,None
1167,Беларусь,Минск,США,Онтарио,1911
1168,Беларусь,Минск,США,Форт‑Уэйн,None
1169,Беларусь,Минск,США,Атлантик‑Сити,None
1170,Беларусь,Минск,США,Юджин,None
1171,Беларусь,Минск,США,Гранд‑Форкс,None
1172,Беларусь,Минск,США,Сиракьюс,None
1173,Беларусь,Минск,США,Норт‑Бенд,None
1174,Беларусь,Минск,США,Шривпорт,None
1175,Беларусь,Минск,США,Айдахо‑Фолс,None
1176,Беларусь,Минск,США,Каламазу,None
1177,Беларусь,Минск,США,Гринвилл,None
1178,Беларусь,Минск,США,Уолла‑Уолла,None
1179,Беларусь,Минск,США,Коди,None
1180,Беларусь,Минск,США,Монтерей,None
1181,Беларусь,Минск,США,Кловис,None
1182,Беларусь,Минск,США,Форт‑Додж,None
1183,Беларусь,Минск,США,Фресно,None
1184,Беларусь,Минск,США,Саранак‑Лейк,None
1185,Беларусь,Минск,США,Чарлстон,None
1186,Беларусь,Минск,США,Дестин,None
1187,Беларусь,Минск,США,Кадьяк,None
1188,Беларусь,Минск,США,Датч‑Харбор,None
1189,Беларусь,Минск,США,Аспен,None
1190,Беларусь,Минск,США,Ланкастер,None
1191,Беларусь,Минск,США,Олбани,None
1192,Беларусь,Минск,США,Рок‑Спрингс,None
1193,Беларусь,Минск,США,Панама‑Сити,None
1194,Беларусь,Минск,США,Кларксберг,None
1195,Беларусь,Минск,США,Модесто,None
1196,Беларусь,Минск,США,Абилин,None
1197,Беларусь,Минск,США,Мерсед,None
1198,Беларусь,Минск,США,Паско,None
1199,Беларусь,Минск,США,Шагелук,None
1200,Беларусь,Минск,США,Кресент‑Сити,None
1201,Беларусь,Минск,США,Холи‑Кросс,None
1202,Беларусь,Минск,США,Гейнсвилл,None
1203,Беларусь,Минск,США,Кобук,None
1204,Беларусь,Минск,США,Лафейетт,None
1205,Беларусь,Минск,США,Ратленд,None
1206,Беларусь,Минск,США,Паркерсберг,None
1207,Беларусь,Минск,США,Скотсблафф,None
1208,Беларусь,Минск,США,Стонтон,None
1209,Беларусь,Минск,США,Сент‑Майкл,None
1210,Беларусь,Минск,США,Диллингхем,None
1211,Беларусь,Минск,США,Уинстон‑Сейлем,None
1212,Беларусь,Минск,США,Хот‑Спрингс,None
1213,Беларусь,Минск,США,Ларами,None
1214,Беларусь,Минск,США,Уотерлу,None
1215,Беларусь,Минск,США,Маккук,None
1216,Беларусь,Минск,США,Гранд‑Айленд,None
1217,Беларусь,Минск,США,Берлингтон,None
1218,Беларусь,Минск,США,Хелена,None
1219,Беларусь,Минск,США,Конкорд,None
1220,Беларусь,Минск,США,Шарлотсвилл,None
1221,Беларусь,Минск,США,Салина,None
1222,Беларусь,Минск,США,Бейкерсфилд,None
1223,Беларусь,Минск,США,Колумбус,None
1224,Беларусь,Минск,США,Акрон,None
1225,Беларусь,Минск,США,Ном,None
1226,Беларусь,Минск,США,Платинум,None
1227,Беларусь,Минск,США,Лейк‑Чарльз,None
1228,Беларусь,Минск,США,Маммот‑Лейкс,None
1229,Беларусь,Минск,США,Коюкук,None
1230,Беларусь,Минск,США,Альянс,None
1231,Беларусь,Минск,США,Редмонд,None
1232,Беларусь,Минск,США,Ганнисон,None
1233,Беларусь,Минск,США,Сидни,None
1234,Беларусь,Минск,США,Оушен‑Сити,None
1235,Беларусь,Минск,США,Кейсиглек,None
1236,Беларусь,Минск,США,Джонстаун,None
1237,Беларусь,Минск,США,Прескотт,None
1238,Беларусь,Минск,США,Джиллетт,None
1239,Беларусь,Минск,США,Уэйко,None
1240,Беларусь,Минск,США,Уэнатчи,None
1241,Беларусь,Минск,США,Нейплс,None
1242,Беларусь,Минск,США,Шангнак,None
1243,Беларусь,Минск,США,Нурвик,None
1244,Беларусь,Минск,США,Майнот,None
1245,Беларусь,Минск,США,Рочестер,None
1246,Беларусь,Минск,США,Хана,None
1247,Беларусь,Минск,США,Кламат‑Фолс,None
1248,Беларусь,Минск,США,Хуна,None
1249,Беларусь,Минск,США,Савунга,None
1250,Беларусь,Минск,США,Уилмингтон,None
1251,Беларусь,Минск,США,Хиббинг,None
1252,Беларусь,Минск,США,Пелстон,None
1253,Беларусь,Минск,США,Меридиан,None
1254,Беларусь,Минск,США,Монтроз,None
1255,Беларусь,Минск,США,Чико,None
1256,Беларусь,Минск,США,Сент‑Джордж,None
1257,Беларусь,Минск,США,Дебьюк,None
1258,Беларусь,Минск,США,Хейгерстаун,None
1259,Беларусь,Минск,США,Уотертаун,None
1260,Беларусь,Минск,США,Напаскиак,None
1261,Беларусь,Минск,США,Мелборн,None
1262,Беларусь,Минск,США,Нуиксут,None
1263,Беларусь,Минск,США,Рокленд,None
